Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-06-04,8b5a1ca2-2bc6-4bf6-ad83-3f2e6471e6f0,PRD13452,Watch,Furniture,1,213.04,0,213.04,125.15,125.15,87.89,Bank Transfer,Canceled,,CUS2944,Richard Green,Physical Store,Texas,Mrs. Vanessa Collins,2 stars,33.69,In Transit,
2024-06-04,58b7d38e-2b41-4a35-8179-ad75e07cb0ec,PRD60510,Smartphone,Furniture,5,479.81,15,2039.19,372.28,1861.4,177.79,Invoice,Paid,2024-06-07,CUS8227,Omar Ray,Physical Store,California,Cheryl Simpson,3 stars,14.04,Delivered,2024-06-11
2024-02-11,1b3f0b10-9fa7-4960-a1b2-ab14015c6c85,PRD58796,Watch,Accessories,1,355.32,20,284.26,265.92,265.92,18.34,Pix,Canceled,,CUS2717,Eric Johnson,Physical Store,California,Matthew Wells,5 stars,13.98,Canceled,
2024-04-06,8b1553f2-0b1e-496e-a0d8-f1b00da953f2,PRD97211,Jeans,Clothing,5,217.19,15,923.06,163.41,817.05,106.01,Credit Card,Paid,2024-04-08,CUS7601,Blake Reyes,Physical Store,Illinois,Heather Hughes,1 star,32.11,Delivered,2024-04-07
2024-01-18,54418117-31ba-4ba6-ae21-f0580c500668,PRD63460,Watch,Furniture,3,91.17,5,259.83,55.07,165.21,94.62,Pix,Canceled,,CUS7642,Jeffrey Maxwell,Physical Store,Florida,Sarah Garcia,4 stars,37.37,Delivered,2024-01-19
2024-07-15,d69cb925-0db4-4c36-9cf4-f0dd0f48d27a,PRD49755,Jeans,Accessories,6,233.22,0,1399.32,172.96,1037.76,361.56,Credit Card,Pending,,CUS4997,Michael Donaldson,Marketplace,California,Debbie Trujillo,5 stars,27.18,In Transit,
2024-06-27,d8ef7a2b-24ab-447f-bd56-e6430aa42f89,PRD62150,Jeans,Furniture,7,56.17,0,393.19,31.38,219.66,173.53,Pix,Pending,,CUS4358,Cynthia Newman,Online Store,Florida,Amanda Deleon DDS,3 stars,34.75,In Transit,
2024-01-09,fd5056d2-30ae-47d5-9935-250ab09c7d01,PRD10999,Watch,Technology,8,293.85,5,2233.26,168.72,1349.76,883.5,Pix,Canceled,,CUS6525,Matthew Maynard,Marketplace,Texas,Anthony Young,4 stars,7.94,Delivered,2024-01-19
2023-12-05,27ca85fe-23c2-4f59-a890-39f10dc78ac1,PRD43899,Jeans,Furniture,5,338.33,10,1522.48,262.68,1313.4,209.08,Pix,Pending,,CUS8926,Christopher Taylor,Online Store,Florida,Timothy Simpson,2 stars,33.98,In Transit,
2024-04-08,f9498e1f-7b9e-4f6b-a11d-60756b9b22e5,PRD69256,Smartphone,Appliances,5,360.14,15,1530.59,233.86,1169.3,361.29,Invoice,Canceled,,CUS7258,Bruce Boone,Online Store,Florida,Michael Smith,5 stars,48.72,Canceled,
2024-02-28,d2dd3a37-8744-4a0c-9550-c2486808b780,PRD89230,Watch,Furniture,6,354.5,15,1807.95,235.45,1412.7,395.25,Bank Transfer,Canceled,,CUS1576,Brian Morales,Online Store,New York,Cynthia Baxter,5 stars,26.01,Canceled,
2024-07-26,f146efc0-0214-47e4-8884-6e97c00cd06e,PRD53845,Coffee Maker,Furniture,6,481.09,15,2453.56,323.06,1938.36,515.2,Pix,Pending,,CUS3574,Todd Taylor,Online Store,Texas,Teresa Cabrera,4 stars,23.01,Delivered,2024-08-05
2024-09-22,2359d945-eaa2-4df4-9629-7c6f9f9192b9,PRD26099,Smartphone,Clothing,10,63.26,15,537.71,46.65,466.5,71.21,Credit Card,Paid,2024-09-22,CUS7519,Amy Morales,Online Store,California,Keith Murphy,2 stars,42.57,In Transit,
2024-08-16,d6b7979d-f14d-4282-aabc-1e4a2cdc9451,PRD44876,Sofa,Furniture,6,185.13,0,1110.78,133.43,800.58,310.2,Credit Card,Paid,2024-08-20,CUS3364,Jacob Ortiz,Physical Store,Illinois,Mary Salazar,2 stars,6.66,Delivered,2024-08-22
2024-01-19,9d43686e-967b-41b2-ad31-ceb13f2cd751,PRD36336,Sofa,Appliances,6,434.67,10,2347.22,229.58,1377.48,969.74,Pix,Pending,,CUS3716,Jennifer Horton,Marketplace,New York,Samuel Lewis,1 star,30.87,Canceled,
2024-06-15,c4417ffa-e52e-4c06-be8e-17a7323a8fa4,PRD55613,Watch,Accessories,9,283.94,20,2044.37,164.29,1478.61,565.76,Credit Card,Pending,,CUS4801,William Heath,Physical Store,Florida,Gregory Jones,4 stars,31.77,Delivered,2024-06-24
2024-08-07,531768d1-8505-40e2-8223-7315d5599c8e,PRD80832,Coffee Maker,Technology,3,446.66,5,1272.98,297.88,893.64,379.34,Bank Transfer,Pending,,CUS6319,Jennifer Carrillo,Physical Store,California,Donna Hunter,4 stars,24.46,Canceled,
2024-01-13,b0449000-8615-4398-a4bc-7473c4e1085a,PRD39763,Smartphone,Appliances,2,252.65,0,505.3,139.69,279.38,225.92,Invoice,Canceled,,CUS4432,Christopher Potter,Online Store,California,Katie Cox,5 stars,7.4,Delivered,2024-01-14
2024-09-12,ed18535f-7c81-4f59-a8a2-d4980f478c3e,PRD88296,Jeans,Appliances,9,89.47,10,724.71,59.26,533.34,191.37,Bank Transfer,Pending,,CUS9160,Ronald Johnson,Marketplace,Illinois,Adam Shelton,1 star,20.42,Delivered,2024-09-16
2024-02-16,bf1d1977-5fcc-43e4-96b9-5db0b1dcac13,PRD76046,Sofa,Appliances,8,491.99,5,3739.12,336.59,2692.72,1046.4,Pix,Canceled,,CUS1225,David Fuentes,Physical Store,New York,Michael Rodriguez,5 stars,29.36,Delivered,2024-02-20
2024-09-19,28a14163-330f-48d7-9f65-914f8dd1df6b,PRD18375,Watch,Clothing,8,144.88,0,1159.04,108.62,868.96,290.08,Invoice,Canceled,,CUS7392,Tiffany Suarez,Marketplace,Florida,Danielle Mills,2 stars,37.27,In Transit,
2024-08-29,da6da9c5-fb09-4ee8-8501-d1e7cfbff096,PRD47183,Coffee Maker,Clothing,2,497.45,0,994.9,331.15,662.3,332.6,Bank Transfer,Pending,,CUS5189,Albert Andrade,Online Store,Texas,Kimberly Wallace,2 stars,24.65,Delivered,2024-09-04
2023-12-18,cc8ca135-54da-4132-9c77-fcb6ebd84172,PRD18367,Jeans,Furniture,4,228.63,5,868.79,161.46,645.84,222.95,Pix,Canceled,,CUS1151,Jeffrey Burgess,Marketplace,Illinois,Katrina Hayes,4 stars,41.25,Delivered,2023-12-23
2024-03-27,006dc115-19fb-4fb2-9aaf-c6499cf0f710,PRD54722,Sofa,Accessories,2,398.61,5,757.36,290.03,580.06,177.3,Pix,Canceled,,CUS4060,Heather Brown,Online Store,Florida,Jeremy Smith,2 stars,5.83,Canceled,
2024-08-15,f42175e5-b40c-4e48-a867-4a242a255e9f,PRD68912,Sofa,Clothing,4,260.69,0,1042.76,151.6,606.4,436.36,Invoice,Canceled,,CUS2931,Bonnie Watts,Marketplace,Florida,Natalie Orozco,2 stars,27.92,Canceled,
2024-01-31,2c2c64d6-cb7e-405e-9553-307e7febd574,PRD84919,Sofa,Technology,8,443.11,15,3013.15,246.19,1969.52,1043.63,Credit Card,Canceled,,CUS2811,Michelle Kelly DVM,Online Store,California,William Alexander,2 stars,29.76,In Transit,
2024-07-04,cdf1be6c-07bc-4a50-b82d-7997b6a4e2f7,PRD50207,Smartphone,Clothing,9,332.65,0,2993.85,218.55,1966.95,1026.9,Pix,Canceled,,CUS5271,Jason Ross,Online Store,Florida,Kristin Dickerson,2 stars,32.9,Delivered,2024-07-08
2024-10-12,939b20b7-f430-43f8-9d6c-52597675db36,PRD66496,Jeans,Accessories,1,307.23,0,307.23,203.09,203.09,104.14,Bank Transfer,Paid,2024-10-17,CUS8981,Amy King,Online Store,California,Matthew Gonzalez,4 stars,33.32,In Transit,
2024-09-08,f878b520-383f-4a5b-95e6-f06209821196,PRD14980,Smartphone,Furniture,5,243.11,0,1215.55,132.7,663.5,552.05,Invoice,Pending,,CUS1046,Emily Hill,Physical Store,Illinois,Patrick Cook DDS,4 stars,19.07,Delivered,2024-09-18
2024-09-11,51ba2454-1ed5-4c70-8844-9ad76430826a,PRD48516,Watch,Accessories,8,363.32,10,2615.9,285.52,2284.16,331.74,Bank Transfer,Pending,,CUS2893,Mary Landry,Online Store,California,Gregg Austin,4 stars,12.78,Canceled,
2024-06-02,186d04ef-347c-4329-9070-d0ae1b0e36e0,PRD30958,Sofa,Appliances,9,310.7,5,2656.48,233.41,2100.69,555.79,Pix,Paid,2024-06-07,CUS9641,Bryan Marquez,Online Store,Florida,Mark Hull,5 stars,40.15,Delivered,2024-06-03
2024-10-25,71ccfe44-b79b-4617-b0ef-01a70266f4f7,PRD10102,Sofa,Furniture,3,113.78,15,290.14,78.15,234.45,55.69,Pix,Pending,,CUS1222,Adam Walker,Physical Store,Illinois,Alexis Sanchez,1 star,15.99,Delivered,2024-11-03
2024-01-11,15dd56cd-c303-47b7-8fad-9c7bcc3304e6,PRD65820,Jeans,Clothing,7,479.19,5,3186.61,282.89,1980.23,1206.38,Pix,Pending,,CUS1075,Beverly Cruz,Online Store,Illinois,Jennifer Scott,4 stars,40.97,Canceled,
2024-04-18,71ad18fc-5b17-40a9-83df-56b82a2e4e6a,PRD39460,Watch,Appliances,7,162.3,20,908.88,91.93,643.51,265.37,Invoice,Paid,2024-04-19,CUS6711,Troy Campos,Online Store,Florida,Chris Levy,4 stars,38.75,In Transit,
2024-01-28,2fcc2cb0-063b-49cf-89ce-c6030413d536,PRD72747,Smartphone,Furniture,4,184.27,20,589.66,93.88,375.52,214.14,Credit Card,Pending,,CUS4992,Brett Matthews,Online Store,California,Donna Bell,3 stars,17.75,Canceled,
2024-08-26,c4cf8d0a-e934-4afc-b0ce-64ebbd1706f2,PRD16645,Sofa,Appliances,6,325.14,10,1755.76,189.24,1135.44,620.32,Credit Card,Canceled,,CUS8734,Nathaniel Williams,Physical Store,Illinois,Heather Carter MD,2 stars,18.58,Canceled,
2024-07-17,f64fb5de-a6fb-43d5-a20b-abdfcc499528,PRD71675,Sofa,Clothing,7,187.84,10,1183.39,143.93,1007.51,175.88,Pix,Pending,,CUS5117,Helen Marshall,Physical Store,California,Matthew Maynard,3 stars,30.25,Canceled,
