Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-09-16,8e4260e7-d9cd-4aa8-a2c2-d0d8a2250374,PRD53509,Jeans,Furniture,10,371.01,20,2968.08,229.33,2293.3,674.78,Invoice,Canceled,,CUS9418,Michael Hines,Physical Store,California,Nicholas Austin,4 stars,10.54,Delivered,2024-09-19
2023-11-06,dd4468c1-177b-4c01-8e2f-fdf8f43db8df,PRD85684,Jeans,Appliances,1,453.45,15,385.43,360.02,360.02,25.41,Bank Transfer,Canceled,,CUS3760,Elizabeth Jenkins,Physical Store,California,Michelle Sanchez,1 star,12.74,Delivered,2023-11-10
2023-12-02,b5a74178-5ba4-4d9a-991d-4e9c1d1abac4,PRD49423,Coffee Maker,Accessories,3,427.0,20,1024.8,330.72,992.16,32.64,Bank Transfer,Canceled,,CUS2051,Sandra Gonzalez,Physical Store,Florida,Jeffrey Soto,4 stars,41.19,Canceled,
2024-04-20,07653bfe-96c4-4b08-983a-4111c5337d9b,PRD77217,Coffee Maker,Accessories,9,169.57,0,1526.13,134.33,1208.97,317.16,Invoice,Pending,,CUS8425,Frank Holloway,Physical Store,California,Samuel Pineda,2 stars,6.73,Delivered,2024-04-22
2024-10-26,5941bc01-b987-4792-a782-6eacff928590,PRD86135,Coffee Maker,Accessories,2,61.89,15,105.21,41.88,83.76,21.45,Credit Card,Paid,2024-10-30,CUS2237,Courtney Page,Online Store,Illinois,Stanley Williams,4 stars,29.05,Canceled,
2024-05-26,47a2013f-4b41-4fe9-9f20-8eb98a23a8b7,PRD20315,Jeans,Furniture,3,430.55,5,1227.07,242.92,728.76,498.31,Invoice,Paid,2024-05-28,CUS9683,Stacey Bell,Physical Store,New York,William Rodriguez,3 stars,14.11,Canceled,
2024-05-14,3f744fda-9bac-4c6a-850b-8368c556c149,PRD61244,Coffee Maker,Technology,8,341.93,15,2325.12,179.93,1439.44,885.68,Bank Transfer,Paid,2024-05-14,CUS8019,Erin Greene,Online Store,California,Derrick Wilson,2 stars,47.7,Canceled,
2024-06-08,e4aca35d-9467-46c0-8b81-3fb3cd80de83,PRD68611,Watch,Appliances,7,345.58,15,2056.2,270.74,1895.18,161.02,Bank Transfer,Pending,,CUS2841,Jonathan Bowen,Marketplace,New York,Elizabeth Rollins,1 star,5.47,Canceled,
2023-12-24,f6c6705e-20b6-4640-ae5c-88f5bd83d1ec,PRD55151,Watch,Technology,2,65.89,20,105.42,47.75,95.5,9.92,Invoice,Pending,,CUS1529,Lynn Flores,Online Store,Illinois,Melinda Washington,1 star,38.92,In Transit,
2024-01-17,4f4d7189-1a91-43c5-b9c1-e9cb14550336,PRD96928,Coffee Maker,Accessories,7,173.34,10,1092.04,96.85,677.95,414.09,Pix,Canceled,,CUS2961,Rachel Lewis,Physical Store,Florida,William Dudley,3 stars,40.67,Delivered,2024-01-18
2024-09-24,5cbd7f5a-7617-43d0-8c78-32b115888dec,PRD77862,Smartphone,Accessories,3,373.7,20,896.88,265.13,795.39,101.49,Credit Card,Pending,,CUS1993,Erica Kennedy,Physical Store,New York,Anthony Hughes,3 stars,44.98,Delivered,2024-10-04
2024-01-31,24563988-1840-4ad9-84c8-9df7e7eb163d,PRD18482,Coffee Maker,Accessories,7,436.01,0,3052.07,329.62,2307.34,744.73,Bank Transfer,Canceled,,CUS4350,Erika Williams,Physical Store,New York,Heather Hunter,1 star,24.99,Delivered,2024-02-10
2024-01-16,b39d2429-3d79-4c65-be60-de917038a480,PRD64925,Jeans,Technology,8,480.26,0,3842.08,309.2,2473.6,1368.48,Credit Card,Canceled,,CUS3002,Joy Myers,Marketplace,Illinois,Erika Matthews,2 stars,21.09,In Transit,
2024-03-27,329e72e4-2f24-4de9-aa37-7e0869abbead,PRD82772,Coffee Maker,Accessories,2,282.95,20,452.72,203.49,406.98,45.74,Invoice,Canceled,,CUS9649,Valerie Gaines,Marketplace,New York,Erik Nichols,4 stars,32.03,In Transit,
2024-03-01,d67cd269-1af0-49b4-982e-e125bcbe795b,PRD16209,Jeans,Furniture,1,464.66,5,441.43,233.58,233.58,207.85,Pix,Paid,2024-03-03,CUS9835,Karl Reynolds,Physical Store,California,Dr. Chelsea Dunlap,4 stars,20.18,Canceled,
2024-10-12,cb58cf31-c487-406d-9a5c-2161054512a6,PRD39964,Coffee Maker,Furniture,2,175.07,0,350.14,93.44,186.88,163.26,Pix,Pending,,CUS6196,Lori Young,Physical Store,Illinois,Duane Morales,1 star,10.27,Canceled,
2024-10-23,54ac0153-9a6f-4232-b660-2bb9980ae531,PRD95593,Sofa,Technology,1,77.84,10,70.06,59.23,59.23,10.83,Pix,Paid,2024-10-27,CUS8395,Anne Sosa,Online Store,Texas,William Johnson,1 star,7.63,Delivered,2024-10-26
2024-10-24,26b8ce90-8e15-4654-a4f3-fde067004e64,PRD16522,Jeans,Appliances,4,421.14,15,1431.88,228.35,913.4,518.48,Credit Card,Canceled,,CUS2082,Melissa Valentine,Online Store,California,Blake Williams,4 stars,7.96,Delivered,2024-10-31
2024-02-27,f8296d14-31bc-43d0-9740-21c1501b7a9a,PRD38250,Jeans,Clothing,2,401.44,15,682.45,286.26,572.52,109.93,Pix,Pending,,CUS4310,Daniel Gilmore,Marketplace,California,Terry Chang MD,3 stars,15.88,In Transit,
2024-04-25,ec1741bb-c410-4299-b720-58cc06d3a77d,PRD25736,Smartphone,Technology,4,251.29,5,954.9,170.17,680.68,274.22,Invoice,Pending,,CUS8380,Anthony Jacobs,Marketplace,New York,David Lamb,4 stars,32.05,In Transit,
2023-12-13,dc463319-aa57-45d1-a32c-c81d7b4c602a,PRD52649,Jeans,Technology,2,99.74,15,169.56,54.44,108.88,60.68,Pix,Pending,,CUS9647,Michael Moyer,Online Store,Florida,Dr. Brian Gibson,3 stars,10.59,Canceled,
2024-09-26,ff4dd525-4a25-4c4a-97c8-9adfe0c2a39d,PRD42172,Jeans,Appliances,9,463.11,5,3959.59,232.61,2093.49,1866.1,Credit Card,Pending,,CUS2318,Crystal Travis,Physical Store,Illinois,James Medina,2 stars,31.64,In Transit,
2024-05-15,1ea5e696-ca2b-4c58-8660-c02841d31bf0,PRD55618,Coffee Maker,Accessories,6,333.67,0,2002.02,255.28,1531.68,470.34,Invoice,Paid,2024-05-17,CUS1916,Kimberly Chan,Online Store,California,Heather Richardson,1 star,28.49,In Transit,
2024-03-14,92318a5d-1fde-49c8-9a3f-2ddc3e0fb5d5,PRD50382,Smartphone,Appliances,6,223.52,20,1072.9,133.92,803.52,269.38,Pix,Paid,2024-03-17,CUS7505,Charles Taylor,Online Store,California,Sarah Reid,2 stars,24.75,Canceled,
2023-11-22,343e8fc8-4278-4a74-a464-b72d3a6d619b,PRD90511,Smartphone,Furniture,3,121.64,15,310.18,62.17,186.51,123.67,Pix,Canceled,,CUS9212,Lori Kline,Physical Store,Texas,Jennifer Gould,5 stars,29.68,In Transit,
2024-05-30,6e4e5fc6-9497-4ff5-91be-afc6cc18cacc,PRD91103,Coffee Maker,Appliances,6,211.33,20,1014.38,111.91,671.46,342.92,Bank Transfer,Paid,2024-05-30,CUS6338,Shannon Anderson,Online Store,Illinois,Misty Anderson,5 stars,18.06,In Transit,
2023-11-30,a20ea8a6-9b19-419f-8658-6afc3caf2316,PRD99485,Jeans,Accessories,3,423.76,15,1080.59,280.83,842.49,238.1,Pix,Canceled,,CUS9362,Denise Hart,Online Store,Illinois,Michele Phillips,4 stars,19.6,Delivered,2023-12-08
2023-11-13,3b2f3800-c15e-4866-8ba9-20cc4e2046d8,PRD44606,Jeans,Technology,3,468.47,15,1194.6,338.28,1014.84,179.76,Bank Transfer,Canceled,,CUS1743,Christian Harrison,Marketplace,Texas,Christine Castillo,1 star,43.91,Delivered,2023-11-18
2024-03-06,0afdf6b9-e908-4483-adbe-af6ab0274705,PRD48145,Watch,Appliances,7,86.93,5,578.08,46.78,327.46,250.62,Credit Card,Pending,,CUS5033,Meghan Sanchez,Marketplace,Florida,Joseph Porter,2 stars,38.3,Delivered,2024-03-14
2024-05-23,d97d37d2-9bb1-4be7-bef8-04fd7a8ce98a,PRD92902,Watch,Appliances,3,253.92,20,609.41,132.62,397.86,211.55,Credit Card,Pending,,CUS2184,Geoffrey Simon,Online Store,Florida,Rachel Wilson,4 stars,44.05,In Transit,
2024-04-22,f5a1068a-b755-4a4d-9896-789ee9adec88,PRD90906,Coffee Maker,Appliances,4,254.84,20,815.49,166.92,667.68,147.81,Invoice,Paid,2024-04-25,CUS4802,Jacob Harris,Physical Store,Illinois,Matthew Thomas DDS,3 stars,6.2,Canceled,
2024-01-16,ac8dcc36-a40c-4355-8bde-9ff9c9df5af5,PRD36991,Jeans,Appliances,7,424.86,10,2676.62,312.16,2185.12,491.5,Invoice,Canceled,,CUS8091,Tony Mcfarland,Marketplace,Florida,Victoria Mitchell,4 stars,47.88,In Transit,
2023-12-23,58493196-8fa4-42dd-ab91-fe5c770b9786,PRD81694,Sofa,Technology,6,76.38,20,366.62,60.64,363.84,2.78,Bank Transfer,Paid,2023-12-28,CUS3133,Victoria Rodriguez,Online Store,California,Julia Rhodes,4 stars,27.07,Canceled,
2024-07-04,856045a7-161d-4477-8c07-881c94a0fc36,PRD26371,Smartphone,Accessories,5,434.72,20,1738.88,260.28,1301.4,437.48,Bank Transfer,Canceled,,CUS3294,Ana Roberts,Marketplace,Illinois,Crystal Olson,1 star,45.69,Delivered,2024-07-05
2024-02-08,471c39ce-aad7-47fc-9f12-fb476ff2bd8f,PRD15293,Smartphone,Furniture,1,136.73,10,123.06,94.57,94.57,28.49,Credit Card,Paid,2024-02-11,CUS7608,Taylor Rogers,Physical Store,Florida,Timothy Olson,4 stars,20.72,Delivered,2024-02-11
2024-03-03,9722a176-fc4b-47dd-9e7d-c7b7dd67c264,PRD31130,Watch,Accessories,2,134.66,5,255.85,76.29,152.58,103.27,Pix,Paid,2024-03-08,CUS6859,Bradley Cabrera,Marketplace,New York,Timothy Walters,3 stars,39.81,Canceled,
