Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-09-23,48ea1ea9-a80e-423c-8622-e01f01d1557f,PRD26863,Coffee Maker,Clothing,10,134.82,10,1213.38,97.42,974.2,239.18,Pix,Canceled,,CUS1185,Michele Peterson,Marketplace,Florida,Isaac Tate,3 stars,9.71,Delivered,2024-09-27
2024-03-06,9d9a3868-92e1-4cc1-995b-72f07169ae24,PRD33803,Smartphone,Appliances,1,465.97,10,419.37,332.3,332.3,87.07,Invoice,Pending,,CUS3590,Todd Dawson,Online Store,New York,Barbara Diaz,5 stars,14.3,Canceled,
2024-08-24,f0b6c2c0-e8e4-4034-8e5d-dc02919fe0c9,PRD63216,Watch,Clothing,6,72.83,20,349.58,55.82,334.92,14.66,Invoice,Canceled,,CUS4784,Andrea Dalton,Marketplace,Texas,Steven Short,1 star,22.09,Canceled,
2023-12-14,e8b96c52-4519-433c-932f-059c3a6417bd,PRD18566,Coffee Maker,Furniture,6,93.48,5,532.84,57.75,346.5,186.34,Bank Transfer,Canceled,,CUS1078,Michael Watson,Physical Store,California,Heather Welch,1 star,11.71,In Transit,
2024-06-19,affc36db-f388-4ded-bf54-2f09bb7a60b0,PRD13596,Coffee Maker,Accessories,10,286.49,20,2291.92,179.13,1791.3,500.62,Credit Card,Canceled,,CUS8904,Laura Chen,Online Store,Texas,Joseph Estrada,5 stars,40.27,In Transit,
2024-06-14,b63a162a-66fe-4c0c-9b89-63048ae4e876,PRD79907,Jeans,Furniture,6,292.85,20,1405.68,194.29,1165.74,239.94,Credit Card,Canceled,,CUS9815,Joshua Watson,Physical Store,Florida,Ruth Oneal,1 star,42.14,In Transit,
2024-06-15,4791b3e3-5bc0-4227-996b-eeeebebbe731,PRD32939,Sofa,Accessories,10,163.18,10,1468.62,82.33,823.3,645.32,Bank Transfer,Paid,2024-06-19,CUS3224,James Daniel,Marketplace,Florida,Amanda Jackson,2 stars,21.76,Canceled,
2024-05-30,c1604d4d-3991-43a9-9d95-3f96742a94ea,PRD56325,Watch,Furniture,5,245.27,20,981.08,129.01,645.05,336.03,Bank Transfer,Canceled,,CUS9730,Pamela Chaney,Physical Store,Florida,Angela Peterson,5 stars,16.77,Canceled,
2024-05-13,83c3f42a-1a85-4522-aa44-cd3e03ae35b3,PRD19538,Watch,Furniture,2,287.99,0,575.98,225.86,451.72,124.26,Credit Card,Paid,2024-05-16,CUS6478,Crystal Gonzalez,Online Store,Florida,Claudia Holland,2 stars,11.99,Canceled,
2024-03-25,d638cd8e-52c0-47e3-bba8-b873f606c65a,PRD23526,Jeans,Accessories,2,249.7,20,399.52,192.63,385.26,14.26,Pix,Paid,2024-03-25,CUS4822,David Carney,Online Store,Illinois,John Castaneda,1 star,13.56,Delivered,2024-03-27
2024-07-03,96b426a4-d530-4058-9b86-a057acecf95a,PRD42763,Sofa,Appliances,1,308.47,20,246.78,193.55,193.55,53.23,Pix,Pending,,CUS2169,Susan Brewer,Online Store,New York,Kevin Weber,5 stars,42.59,Delivered,2024-07-05
2024-06-30,0116e263-6d9a-47a2-8678-5e7420cc0f7a,PRD51948,Jeans,Clothing,5,182.24,20,728.96,145.77,728.85,0.11,Credit Card,Pending,,CUS3915,Nathan Woods,Marketplace,Illinois,Michael Davidson,2 stars,39.6,Delivered,2024-07-02
2024-04-17,618fb139-a443-4bcf-9dae-de8cd59e9765,PRD16064,Sofa,Technology,4,334.68,10,1204.85,265.02,1060.08,144.77,Bank Transfer,Paid,2024-04-19,CUS5881,Jay Carey,Marketplace,New York,Sarah Mills,5 stars,13.15,In Transit,
2024-07-28,036cf1c9-1c92-4f86-b85a-b438a0b126de,PRD75664,Jeans,Accessories,7,271.72,20,1521.63,190.19,1331.33,190.3,Bank Transfer,Pending,,CUS6439,Karen Foley,Online Store,Illinois,Mark Whitehead,3 stars,46.09,In Transit,
2024-09-30,b60d5e21-8247-4b2a-a62a-4e0c76d53301,PRD53181,Smartphone,Clothing,5,279.78,20,1119.12,214.6,1073.0,46.12,Pix,Paid,2024-10-02,CUS1999,Krista Kennedy,Physical Store,California,Daniel Lopez,2 stars,24.12,Canceled,
2024-10-24,8c18621f-68fd-47ff-8ad2-fd5e05288671,PRD52252,Jeans,Furniture,1,251.14,15,213.47,170.22,170.22,43.25,Invoice,Paid,2024-10-28,CUS8585,Eric Wilson,Physical Store,Florida,Sarah Miller,2 stars,6.22,In Transit,
2024-04-01,5c8a5c78-f056-419d-843a-bdbf283756bd,PRD99343,Coffee Maker,Furniture,1,150.93,0,150.93,78.84,78.84,72.09,Credit Card,Paid,2024-04-03,CUS7371,Kathy Graves,Marketplace,Illinois,Heather Steele,1 star,33.65,In Transit,
2024-09-26,0e47fcec-7146-4aa3-9fdd-7d924e4153ae,PRD59659,Watch,Accessories,10,284.14,5,2699.33,146.48,1464.8,1234.53,Invoice,Canceled,,CUS7831,Chad Smith,Physical Store,California,Carolyn Morris,5 stars,11.27,Canceled,
2024-03-22,285b564e-0178-44ff-a907-bfc51bfde440,PRD91098,Smartphone,Accessories,8,99.2,20,634.88,63.24,505.92,128.96,Bank Transfer,Paid,2024-03-27,CUS9829,Denise Griffith,Online Store,Florida,John Davis,5 stars,49.97,Canceled,
2024-06-07,2d463289-0b9f-4b52-9a61-c13ad7f7007b,PRD32346,Smartphone,Accessories,1,113.48,5,107.81,76.3,76.3,31.51,Pix,Pending,,CUS9468,Sarah Vasquez,Online Store,New York,Barry Hill,1 star,45.37,Delivered,2024-06-12
2023-11-18,5c3e2252-fd49-4044-b42d-4e38a8fe53c2,PRD16780,Sofa,Furniture,7,279.64,15,1663.86,191.86,1343.02,320.84,Invoice,Canceled,,CUS4494,Rebecca May,Online Store,Florida,Scott Perez,1 star,31.18,Canceled,
2023-12-08,71ad6d38-fd74-495c-8ac2-9a9f0beae6ef,PRD74457,Watch,Technology,10,197.8,0,1978.0,136.23,1362.3,615.7,Bank Transfer,Paid,2023-12-08,CUS9859,Dr. Dean Graham,Online Store,Texas,James Jackson,2 stars,30.02,Canceled,
2024-07-02,2cce102f-0c11-4836-ad84-d09f081c2632,PRD67234,Coffee Maker,Clothing,7,188.32,15,1120.5,137.78,964.46,156.04,Invoice,Pending,,CUS1679,Andrea Ellison,Marketplace,New York,Derrick Gray,2 stars,38.95,Canceled,
2024-09-19,d111258e-66d0-4521-806f-ee81affd7f70,PRD10000,Sofa,Technology,9,346.34,5,2961.21,247.46,2227.14,734.07,Bank Transfer,Paid,2024-09-21,CUS5003,Jeremy Gilmore,Physical Store,Illinois,Christopher Gallagher,1 star,16.88,In Transit,
2024-06-10,f4791c02-17aa-49ea-828e-65a81886e436,PRD61346,Smartphone,Appliances,6,356.96,5,2034.67,282.28,1693.68,340.99,Invoice,Pending,,CUS3347,Derek Hale,Marketplace,Texas,Ryan Lambert,5 stars,43.58,In Transit,
2023-11-23,01fa6677-553f-48ad-8db2-60a3cb18ccd8,PRD71542,Sofa,Technology,4,123.07,0,492.28,80.53,322.12,170.16,Credit Card,Canceled,,CUS1222,Elizabeth Weaver,Marketplace,Florida,Brian Ponce,4 stars,19.84,Canceled,
2024-05-05,4175108e-8b35-410a-a4c5-030547285974,PRD10821,Sofa,Accessories,3,434.97,0,1304.91,343.52,1030.56,274.35,Pix,Pending,,CUS7496,Brittany Good,Marketplace,Texas,Miss Alicia Hampton,5 stars,40.8,Delivered,2024-05-07
2023-12-17,08b8a066-b595-4a92-90e0-916a59ad0f56,PRD79079,Jeans,Technology,9,441.15,5,3771.83,302.84,2725.56,1046.27,Bank Transfer,Pending,,CUS1211,Pamela Reed,Online Store,Texas,Robert Welch,2 stars,13.16,Canceled,
2024-08-03,f72cd843-89d6-42b6-b283-d60aa77fe143,PRD35781,Smartphone,Technology,8,157.98,0,1263.84,115.39,923.12,340.72,Pix,Pending,,CUS6084,Teresa Phillips,Marketplace,New York,Brittney Hill,1 star,41.75,In Transit,
2024-09-23,c1147aef-a42d-403f-8631-58742749959b,PRD76430,Jeans,Appliances,8,396.04,0,3168.32,228.75,1830.0,1338.32,Credit Card,Canceled,,CUS4165,Christina Reyes,Marketplace,Florida,Kenneth Meadows,5 stars,6.95,In Transit,
2024-01-02,b1522379-caa4-4163-b2c6-cb63f84d075a,PRD88285,Coffee Maker,Clothing,3,297.24,15,757.96,190.19,570.57,187.39,Invoice,Pending,,CUS5636,Kimberly Schwartz,Physical Store,Florida,Christopher Vincent,2 stars,24.95,In Transit,
2024-04-15,3718a8c9-3f45-4d89-ba36-ca914bfa19cd,PRD72015,Sofa,Clothing,2,159.12,5,302.33,96.08,192.16,110.17,Invoice,Canceled,,CUS4444,Michael Brown,Marketplace,Florida,Karen Newman,2 stars,49.78,In Transit,
2024-10-18,18d64b93-e682-48f1-b898-fe8c765ca0be,PRD95437,Sofa,Accessories,3,360.48,20,865.15,260.6,781.8,83.35,Pix,Pending,,CUS1829,Scott Johnson,Physical Store,New York,Dominic Salinas,2 stars,39.62,In Transit,
2024-04-20,75669b1e-5c79-4b2a-a0ef-c5b4ccec1547,PRD22528,Watch,Appliances,8,129.81,5,986.56,90.63,725.04,261.52,Bank Transfer,Canceled,,CUS5309,Ashley Harper,Marketplace,Illinois,Rachel Campbell,1 star,7.84,Delivered,2024-04-28
2024-03-06,4de8784f-00de-4cd9-b6b5-2c2814781e5f,PRD67729,Sofa,Accessories,9,59.84,10,484.7,33.95,305.55,179.15,Pix,Pending,,CUS7675,Megan Simmons,Online Store,California,Wendy Fowler,3 stars,27.52,Canceled,
2024-04-27,0da63d97-b2fd-4b6e-a090-247ccc3efa45,PRD36087,Smartphone,Appliances,10,333.34,20,2666.72,239.06,2390.6,276.12,Bank Transfer,Paid,2024-05-02,CUS5527,Toni Murphy,Online Store,Florida,Rhonda Martin,3 stars,24.61,Delivered,2024-04-28
2024-08-24,3b221830-9710-492e-b790-966f8aa0f110,PRD10510,Jeans,Technology,4,252.16,20,806.91,179.94,719.76,87.15,Pix,Canceled,,CUS7761,Adam Roman,Physical Store,New York,Alex Smith,2 stars,39.24,Canceled,
2024-06-18,c2e83ea7-49f3-4381-87ab-5c1ea8b74c80,PRD74157,Sofa,Technology,3,446.28,0,1338.84,242.59,727.77,611.07,Pix,Canceled,,CUS7088,Deborah Wilson,Online Store,Texas,Logan Lucero,4 stars,31.0,Delivered,2024-06-22
2024-03-24,24876fbd-122d-4e7d-994e-88fb108cf1d9,PRD90983,Watch,Furniture,7,137.05,0,959.35,77.7,543.9,415.45,Invoice,Paid,2024-03-25,CUS3077,Frank Hawkins,Marketplace,New York,Daniel Williams,4 stars,29.79,In Transit,
