Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-08-25,04bdd077-949a-4a24-abf6-5412e3176fb9,PRD48431,Sofa,Furniture,2,355.02,20,568.03,177.7,355.4,212.63,Credit Card,Canceled,,CUS5665,Brandon Ramirez,Marketplace,New York,Susan Murray,2 stars,14.59,Canceled,
2024-10-22,290cb824-1669-4c6e-b5fc-fefbab196ac7,PRD97240,Sofa,Clothing,10,222.28,5,2111.66,131.77,1317.7,793.96,Credit Card,Canceled,,CUS9892,Jaclyn Wright,Online Store,Texas,Rebecca Johnson,4 stars,21.29,Canceled,
2023-11-22,6d2a0baf-bbe4-4d54-875b-a2636fcb5ce0,PRD10358,Sofa,Furniture,2,253.44,0,506.88,138.15,276.3,230.58,Bank Transfer,Canceled,,CUS1129,Jonathon Ward,Marketplace,Illinois,Marc Carney,2 stars,12.77,In Transit,
2024-08-05,ee21a98a-b70f-4722-9e47-2efc01af70aa,PRD95900,Jeans,Furniture,2,134.72,20,215.55,90.93,181.86,33.69,Pix,Canceled,,CUS9059,Doris Woods,Marketplace,New York,John York,2 stars,8.77,Delivered,2024-08-14
2024-06-25,9469d797-b1a2-403e-9381-93b67872df02,PRD11126,Coffee Maker,Appliances,2,65.89,0,131.78,41.98,83.96,47.82,Credit Card,Canceled,,CUS6778,Zachary Floyd,Online Store,Illinois,Janet Wheeler,2 stars,33.56,Canceled,
2024-03-06,e6e5ac59-191c-461b-a850-d3d756f20aff,PRD69999,Watch,Furniture,10,334.12,0,3341.2,222.17,2221.7,1119.5,Bank Transfer,Canceled,,CUS7428,Jack Hoffman,Physical Store,Florida,Monique Chung,5 stars,24.29,In Transit,
2024-07-29,9741c0ca-7a74-4038-8963-500dbe4270ff,PRD32719,Coffee Maker,Technology,3,132.76,0,398.28,79.65,238.95,159.33,Credit Card,Paid,2024-07-29,CUS1179,Jillian Smith,Physical Store,California,Lance Watkins,1 star,9.16,Delivered,2024-08-04
2023-12-26,0f844ef9-19cd-4726-8fe3-9a0d2f01b2ae,PRD46811,Smartphone,Accessories,9,296.4,10,2400.84,206.17,1855.53,545.31,Credit Card,Pending,,CUS5202,Kevin Miller,Physical Store,Texas,Crystal Hughes,1 star,7.41,Delivered,2023-12-29
2024-06-08,81f29022-78e0-4631-ba6e-1e625eafefda,PRD65255,Sofa,Technology,2,321.13,10,578.03,181.78,363.56,214.47,Pix,Pending,,CUS4580,Katelyn Thornton,Physical Store,Illinois,Rebecca Washington,1 star,12.85,Canceled,
2024-06-05,78bcb32a-45ad-4d82-b546-423034158206,PRD68257,Coffee Maker,Clothing,8,259.74,20,1662.34,153.74,1229.92,432.42,Invoice,Canceled,,CUS1743,Craig Gomez,Online Store,Texas,Larry Greene,5 stars,37.5,Canceled,
2024-02-15,44103b9c-835e-47af-b003-93dcd0d9cbaf,PRD46616,Coffee Maker,Technology,10,284.89,0,2848.9,222.59,2225.9,623.0,Bank Transfer,Pending,,CUS8319,Sharon Walker,Physical Store,Texas,Leah Robinson,4 stars,43.81,Delivered,2024-02-21
2024-10-25,16774728-987e-4c43-ab31-6662e030fecf,PRD85268,Jeans,Appliances,1,81.25,20,65.0,46.13,46.13,18.87,Pix,Paid,2024-10-26,CUS9911,Bethany Henry,Online Store,California,Trevor Miller,1 star,20.01,In Transit,
2024-07-07,4b956286-fc40-494f-8367-4efd318932fd,PRD47043,Smartphone,Clothing,3,157.82,20,378.77,105.12,315.36,63.41,Invoice,Canceled,,CUS3738,Gregory Herman,Physical Store,New York,Megan Adams,2 stars,28.93,Canceled,
2024-01-17,9ac94ae4-4a60-46de-8874-cd505876f54d,PRD59903,Smartphone,Accessories,6,337.29,0,2023.74,248.23,1489.38,534.36,Bank Transfer,Paid,2024-01-17,CUS6868,Tyler Vaughn,Physical Store,New York,Donald Davis,3 stars,9.51,In Transit,
2024-09-04,c888e05c-0527-472b-8452-8802e84b7f81,PRD53688,Sofa,Furniture,4,344.69,5,1309.82,238.44,953.76,356.06,Invoice,Pending,,CUS9976,Angel Walter,Physical Store,Illinois,Brittany Clay,2 stars,9.84,In Transit,
2024-10-01,42f77be9-fdd6-47a8-96dd-b26ee1ac39bb,PRD40649,Coffee Maker,Appliances,8,196.13,0,1569.04,142.37,1138.96,430.08,Pix,Paid,2024-10-05,CUS2711,Joanna Carter,Physical Store,Florida,Devin Holt,4 stars,26.97,In Transit,
2024-07-01,80677ee6-12c3-43e1-acf4-47342c293572,PRD29557,Coffee Maker,Furniture,7,173.18,5,1151.65,91.59,641.13,510.52,Credit Card,Pending,,CUS5095,Misty Cook,Online Store,New York,David Thompson,5 stars,33.4,Delivered,2024-07-04
2024-01-13,a5a588cf-c41e-4ea3-91fa-7e99a4f9f8e9,PRD99017,Watch,Clothing,2,369.03,0,738.06,188.59,377.18,360.88,Bank Transfer,Canceled,,CUS4481,Karen Sanchez,Online Store,New York,Robert Martin,4 stars,31.85,Canceled,
2024-01-01,f6b30386-3e10-4879-b0dc-23c1078dcc6a,PRD94635,Watch,Furniture,6,281.83,10,1521.88,168.21,1009.26,512.62,Pix,Canceled,,CUS5596,Michael Romero,Online Store,Illinois,Bradley Coleman,3 stars,31.95,In Transit,
2024-08-03,075529a0-fb37-444e-ad0a-ef2a874bce28,PRD90977,Jeans,Accessories,7,330.78,15,1968.14,188.27,1317.89,650.25,Bank Transfer,Canceled,,CUS5564,Miss Jessica Rivera MD,Physical Store,California,George Mills,1 star,28.73,Canceled,
2024-07-05,52565ff4-57ea-4017-88fb-56f5887bab41,PRD71992,Sofa,Accessories,3,221.94,10,599.24,153.9,461.7,137.54,Credit Card,Pending,,CUS2174,Mark Allison,Online Store,Illinois,Diane Rogers,2 stars,9.09,Canceled,
2024-10-16,2bab8d29-545b-46ed-b5ca-477debababe3,PRD13559,Smartphone,Clothing,5,135.91,0,679.55,76.76,383.8,295.75,Bank Transfer,Paid,2024-10-19,CUS5567,Connor Todd,Online Store,Texas,Tiffany Collins,1 star,5.05,Canceled,
2024-05-13,2d1dfc21-0e39-4825-9cd1-e1790a815f42,PRD15346,Coffee Maker,Furniture,9,259.31,20,1867.03,199.73,1797.57,69.46,Pix,Pending,,CUS4673,Paula Lin,Physical Store,New York,John James,1 star,37.47,Delivered,2024-05-18
2024-03-02,414b1026-a65b-4281-b6ae-be6c9b45ecf8,PRD96080,Coffee Maker,Clothing,6,461.17,0,2767.02,246.84,1481.04,1285.98,Bank Transfer,Canceled,,CUS1824,Jessica Adams,Physical Store,Florida,Rhonda Kline,4 stars,18.42,In Transit,
2024-03-26,ebdda8a5-bec0-463f-a421-40c6185fc815,PRD42900,Sofa,Clothing,2,385.67,0,771.34,215.66,431.32,340.02,Pix,Canceled,,CUS5649,Ryan Clark,Physical Store,Texas,Oscar Robinson,2 stars,14.65,Canceled,
2023-12-25,e91ac44d-4455-406a-9243-1fb39727445f,PRD44480,Watch,Clothing,9,405.62,0,3650.58,221.87,1996.83,1653.75,Credit Card,Paid,2023-12-26,CUS4267,Melissa Contreras,Online Store,Florida,Candice Rodriguez,4 stars,30.81,Delivered,2023-12-29
2024-08-24,aa5d0b3c-7cb6-41a5-8b33-8fabedaf21c1,PRD43162,Smartphone,Accessories,8,321.41,5,2442.72,163.37,1306.96,1135.76,Bank Transfer,Canceled,,CUS9432,Chris Hoffman,Online Store,Illinois,Daniel Mcgrath,5 stars,28.33,In Transit,
2024-01-01,b9681ea2-d9e4-4565-bfe6-f6dcd9726d9e,PRD40952,Coffee Maker,Appliances,2,324.54,10,584.17,195.17,390.34,193.83,Bank Transfer,Pending,,CUS5625,Oscar Harper,Physical Store,California,Kathy Schmidt,4 stars,15.04,Canceled,
2024-07-23,502b4902-def5-4ae6-85b3-cf976cfd5385,PRD92303,Smartphone,Accessories,10,448.45,15,3811.82,230.13,2301.3,1510.52,Pix,Pending,,CUS7031,Mitchell Bonilla,Online Store,Texas,Christy Brown,1 star,16.75,In Transit,
2023-12-12,388d11ad-78ce-4bf1-86fe-402ce6e56f05,PRD39210,Watch,Clothing,9,226.37,20,1629.86,141.09,1269.81,360.05,Credit Card,Pending,,CUS5820,Howard Hoover,Physical Store,New York,Nathan Mitchell,1 star,15.61,In Transit,
2023-12-26,9ef6ba91-5fa6-493d-87a2-8ab5b5797996,PRD67431,Sofa,Appliances,10,496.71,15,4222.03,359.94,3599.4,622.63,Credit Card,Canceled,,CUS8088,Tina Moyer,Marketplace,Texas,Kayla Nelson,2 stars,36.36,Canceled,
2024-03-07,672f05b5-2135-4e3b-8802-b48bb4907b31,PRD73425,Jeans,Clothing,8,157.92,10,1137.02,91.52,732.16,404.86,Pix,Pending,,CUS6811,Austin Jones,Marketplace,California,David Fisher,3 stars,25.1,Delivered,2024-03-13
2024-01-23,f9ab9bf9-3348-48af-8a76-866416b0e550,PRD33065,Smartphone,Furniture,2,181.08,10,325.94,115.53,231.06,94.88,Bank Transfer,Paid,2024-01-25,CUS7367,Derek Padilla,Physical Store,Texas,Daniel Oconnor,1 star,34.21,In Transit,
2024-06-24,6cf0163e-9291-4155-b92e-2b80534a2656,PRD35317,Jeans,Furniture,5,322.98,20,1291.92,241.16,1205.8,86.12,Invoice,Canceled,,CUS3380,Jennifer Mason,Online Store,Texas,Scott Yoder,4 stars,34.06,In Transit,
2024-09-01,e1e04c33-469a-4639-9c1d-e274d60682b7,PRD51945,Watch,Furniture,1,360.77,10,324.69,226.94,226.94,97.75,Invoice,Paid,2024-09-02,CUS1393,April Murphy,Marketplace,Texas,David Hoffman,2 stars,13.28,Canceled,
2024-06-25,56823a2f-e71f-423c-aac5-e8e32e3dfbeb,PRD24112,Jeans,Clothing,5,404.06,15,1717.25,247.58,1237.9,479.35,Credit Card,Pending,,CUS8818,Virginia Lopez,Online Store,Florida,Paula Leonard,4 stars,20.02,Canceled,
2024-05-14,88e7b0e2-36c6-4990-87ae-e5434a244551,PRD23566,Coffee Maker,Furniture,8,53.61,20,343.1,38.07,304.56,38.54,Credit Card,Canceled,,CUS9136,Jonathan Santiago,Marketplace,New York,Kaitlin Smith,3 stars,24.04,Delivered,2024-05-19
2024-08-29,13941375-f081-4f58-acd2-69f29fc309e4,PRD39662,Smartphone,Accessories,1,210.11,0,210.11,160.29,160.29,49.82,Bank Transfer,Paid,2024-08-31,CUS3391,Jackson Robinson,Physical Store,Texas,Jordan Thomas,4 stars,30.25,Delivered,2024-09-02
2024-01-14,0336f12b-b523-42bb-a5f9-bb2bc50ed828,PRD17861,Jeans,Accessories,7,417.37,15,2483.35,322.6,2258.2,225.15,Bank Transfer,Canceled,,CUS4248,Christopher Ward,Physical Store,Illinois,Melissa Rodriguez,3 stars,24.26,Canceled,
2023-11-29,f10becea-dd29-4056-b92e-2b4f15272529,PRD17824,Jeans,Clothing,7,346.05,0,2422.35,210.16,1471.12,951.23,Pix,Paid,2023-12-04,CUS4624,David Ruiz,Marketplace,New York,William Pham,3 stars,37.06,Canceled,
2023-11-04,013a4c35-b4e8-4771-bc0c-89342fa4edf8,PRD73714,Coffee Maker,Technology,5,411.72,5,1955.67,268.05,1340.25,615.42,Credit Card,Canceled,,CUS5159,Rhonda Taylor,Marketplace,Texas,Patrick Wong,1 star,27.87,Canceled,
2024-04-24,9f6215a7-b510-4d18-b94b-33d3368174fe,PRD49085,Watch,Clothing,6,376.78,5,2147.65,258.0,1548.0,599.65,Pix,Paid,2024-04-28,CUS2340,Kathryn Kelley,Physical Store,Illinois,Travis Lopez,3 stars,9.45,Delivered,2024-05-04
2024-05-18,4b8bf04f-5895-4184-81ce-2d7a182ca859,PRD45237,Smartphone,Clothing,6,162.59,20,780.43,120.11,720.66,59.77,Credit Card,Canceled,,CUS8820,Randall Decker,Online Store,Florida,Robert Cochran,1 star,40.57,Canceled,
2024-08-17,ffd89098-cade-4994-9f92-378e2f41907c,PRD51396,Sofa,Accessories,10,126.76,15,1077.46,69.87,698.7,378.76,Invoice,Paid,2024-08-19,CUS5909,Richard Carter,Marketplace,New York,Martin Rodriguez,5 stars,19.36,In Transit,
2023-11-18,ef0e5c3d-8b61-44b5-856f-56cc1d0a83ce,PRD37869,Jeans,Technology,7,129.19,15,768.68,70.15,491.05,277.63,Pix,Paid,2023-11-18,CUS7927,Patricia Smith,Online Store,California,James Anderson,5 stars,38.69,Delivered,2023-11-23
2024-09-29,fa0e5cc6-c0e2-4e49-bd9c-31fbbc88db81,PRD81499,Watch,Appliances,3,251.86,5,717.8,126.1,378.3,339.5,Pix,Paid,2024-10-03,CUS6083,Angel Vang,Online Store,Illinois,Gabrielle Mayo,3 stars,48.33,Delivered,2024-10-01
2024-06-18,d9d4a61f-494b-493d-bdff-37a2425661c7,PRD21147,Watch,Technology,6,256.02,15,1305.7,154.89,929.34,376.36,Invoice,Pending,,CUS6085,Kevin Sims,Online Store,Illinois,Christopher Brown,1 star,25.45,In Transit,
2024-07-26,2bfd2a1e-30f7-426f-a16c-ea7b41bcd924,PRD46430,Jeans,Technology,1,431.63,0,431.63,323.26,323.26,108.37,Bank Transfer,Pending,,CUS4898,Emma Pope,Marketplace,Illinois,Samantha Ford,2 stars,43.97,In Transit,
2024-03-28,4f1545b3-1c3a-45f0-a962-a0451e3cb6ab,PRD81333,Jeans,Technology,3,304.64,0,913.92,169.7,509.1,404.82,Bank Transfer,Paid,2024-03-30,CUS1142,Bonnie Diaz,Online Store,New York,Rachael Davenport,1 star,19.79,Delivered,2024-03-29
2023-11-14,95aaa11d-f506-4ff4-b101-aea351270d8f,PRD55463,Coffee Maker,Technology,6,328.29,0,1969.74,196.34,1178.04,791.7,Pix,Canceled,,CUS9144,Teresa Webster,Marketplace,California,Cassandra Collins,2 stars,11.38,Canceled,
2024-07-04,c805151e-74f9-41d1-aaa7-926a45de0e0d,PRD15749,Sofa,Furniture,2,238.42,15,405.31,150.82,301.64,103.67,Pix,Pending,,CUS9307,Jillian Morrow,Physical Store,Illinois,Krystal Jefferson,4 stars,34.7,Canceled,
2024-02-17,8daa5648-44f5-42e6-9e69-bbc4648e907e,PRD96887,Sofa,Appliances,4,165.98,0,663.92,86.4,345.6,318.32,Pix,Paid,2024-02-20,CUS7836,Misty Thompson,Physical Store,Texas,Joshua Payne,1 star,15.08,Delivered,2024-02-24
