Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-10-07,102c3c21-6d94-4fbf-8e03-e917778ccda9,PRD28458,Coffee Maker,Appliances,4,300.12,0,1200.48,181.28,725.12,475.36,Pix,Canceled,,CUS1903,Bailey Coleman,Marketplace,California,Devin Fields,1 star,47.85,Delivered,2024-10-09
2024-08-16,ff149246-c00c-4770-829b-20d34e3eb687,PRD18808,Watch,Furniture,8,269.73,10,1942.06,148.38,1187.04,755.02,Bank Transfer,Canceled,,CUS4521,Patrick Myers,Online Store,New York,Henry Gentry,5 stars,46.23,Delivered,2024-08-23
2024-08-31,463ba824-f083-4f41-82ae-9d086ee48b3a,PRD57708,Watch,Appliances,6,349.14,15,1780.61,210.93,1265.58,515.03,Bank Transfer,Pending,,CUS3579,Tina Lewis,Online Store,Texas,Ernest Hodges,4 stars,30.65,Delivered,2024-09-05
2023-12-20,6e54a809-6854-4cec-89cb-05f56c5458f6,PRD62498,Coffee Maker,Accessories,2,238.14,10,428.65,128.96,257.92,170.73,Invoice,Paid,2023-12-23,CUS6114,Patty Lopez,Physical Store,Florida,Pamela Young,2 stars,10.5,Delivered,2023-12-29
2024-02-08,dfc25d80-77f8-4cae-ae05-717c3e8e3eda,PRD53930,Smartphone,Accessories,7,121.45,0,850.15,88.12,616.84,233.31,Invoice,Paid,2024-02-13,CUS6915,Anna Ritter,Physical Store,Illinois,Kelly Baker,3 stars,23.89,In Transit,
2024-03-21,0f1e3b94-c826-4528-84f7-e566d2c79a34,PRD92868,Watch,Accessories,10,268.22,20,2145.76,165.43,1654.3,491.46,Bank Transfer,Paid,2024-03-21,CUS4582,Michelle Davis,Marketplace,Illinois,Ashley Walton,2 stars,22.65,In Transit,
2024-09-23,6b1ab7a1-57eb-4e8b-9324-16c1082d99c4,PRD76722,Jeans,Clothing,3,347.77,5,991.14,233.88,701.64,289.5,Invoice,Paid,2024-09-26,CUS4805,Richard Phillips,Online Store,Illinois,Sonya Brown,4 stars,38.81,Delivered,2024-10-02
2024-01-25,10643c89-9e3d-45e0-bc78-9b54797c2657,PRD35007,Jeans,Appliances,7,169.65,0,1187.55,102.24,715.68,471.87,Credit Card,Paid,2024-01-30,CUS5103,Timothy James,Physical Store,Texas,Cory Martin,5 stars,14.9,Delivered,2024-01-28
2023-12-14,8c1d2840-7bc1-471c-8b50-2e2723c2d82f,PRD68778,Smartphone,Technology,6,314.57,5,1793.05,162.89,977.34,815.71,Invoice,Pending,,CUS4447,Diamond Summers,Marketplace,Texas,Andrew Mccarthy,4 stars,48.55,Delivered,2023-12-19
2024-03-26,606c4ff9-5da6-4fc1-ac20-4201d175467b,PRD65933,Watch,Clothing,5,196.03,20,784.12,113.14,565.7,218.42,Pix,Canceled,,CUS1739,Robert Allen,Marketplace,Illinois,Elizabeth Lopez,3 stars,11.52,Canceled,
2023-12-06,d5ef57eb-ce21-4e24-95ae-9ec33b117cec,PRD45155,Watch,Furniture,2,409.04,10,736.27,281.58,563.16,173.11,Bank Transfer,Canceled,,CUS4753,Jacqueline Lynn,Marketplace,California,Scott Banks,2 stars,42.47,In Transit,
2024-04-03,c9b889be-905a-4cb5-9886-059c79406fe1,PRD18678,Smartphone,Furniture,10,173.29,10,1559.61,88.84,888.4,671.21,Invoice,Paid,2024-04-06,CUS9856,Michelle Lara,Online Store,Florida,John Wright,3 stars,12.31,Delivered,2024-04-11
2024-09-12,c02e4f66-85c8-4b56-8699-38b78789d06e,PRD42522,Sofa,Appliances,5,259.63,20,1038.52,142.05,710.25,328.27,Bank Transfer,Paid,2024-09-15,CUS6098,Sara Oconnell,Physical Store,New York,Eddie Reyes,4 stars,29.12,Delivered,2024-09-13
2024-08-24,2b389bd0-2737-4f1b-9772-b6537d63ce89,PRD81499,Smartphone,Appliances,8,457.06,15,3108.01,240.52,1924.16,1183.85,Bank Transfer,Canceled,,CUS2797,Jeffrey Clark,Marketplace,Illinois,Jared Smith,5 stars,40.41,In Transit,
2024-09-29,bf58b9bb-74ed-4a41-b316-60c55b9bcd9e,PRD34249,Jeans,Technology,9,362.87,20,2612.66,276.35,2487.15,125.51,Credit Card,Canceled,,CUS1208,Valerie Choi,Online Store,California,Stephanie Smith,5 stars,38.23,In Transit,
2024-10-26,56a33ad7-d0d5-426e-a383-63ddc920fa60,PRD27319,Smartphone,Technology,6,114.57,0,687.42,80.28,481.68,205.74,Credit Card,Canceled,,CUS3399,Becky Walker,Physical Store,Texas,Scott Clark,2 stars,23.73,Delivered,2024-10-31
2024-03-11,c7019240-5d27-4561-a72d-7744d02171a4,PRD78399,Watch,Accessories,7,205.41,5,1365.98,149.6,1047.2,318.78,Credit Card,Canceled,,CUS8016,Brianna Buchanan,Online Store,California,Thomas Le,2 stars,32.21,Canceled,
2024-03-22,44c710e5-fd32-4b89-9de7-63b195419e5d,PRD44140,Coffee Maker,Clothing,8,228.71,5,1738.2,115.63,925.04,813.16,Invoice,Canceled,,CUS4613,Colleen Gray,Online Store,New York,Sharon Johnson,1 star,15.96,In Transit,
2024-02-16,d1a38e47-71cf-4d3a-ae5f-584a1079f1a4,PRD58296,Sofa,Clothing,6,102.65,15,523.52,78.11,468.66,54.86,Bank Transfer,Pending,,CUS4964,Christopher Mora,Marketplace,Florida,Ricky Rose,2 stars,15.18,Canceled,
2024-02-07,ed02a061-7353-4de1-8260-dbd8620ff515,PRD55409,Sofa,Accessories,10,383.98,15,3263.83,226.09,2260.9,1002.93,Credit Card,Pending,,CUS2228,Miss Jessica Sanchez,Online Store,Florida,Eric Gonzalez,2 stars,16.41,Canceled,
2024-02-12,41f03609-42d6-4367-8ff7-c0bae9256da3,PRD17779,Coffee Maker,Accessories,8,300.87,10,2166.26,203.09,1624.72,541.54,Bank Transfer,Paid,2024-02-15,CUS1791,Megan Dixon,Physical Store,Florida,Mrs. Karen Gill,4 stars,46.25,Delivered,2024-02-13
2024-01-03,56b39cd8-d8b8-42b3-b606-683c9b0284af,PRD39912,Sofa,Accessories,1,294.96,5,280.21,204.84,204.84,75.37,Pix,Canceled,,CUS9207,Kenneth Pugh,Marketplace,California,Anthony Buckley,3 stars,18.01,Delivered,2024-01-08
2024-02-02,77f526c0-d0a7-4eb6-80b1-0950a32d8710,PRD54089,Sofa,Technology,10,77.18,10,694.62,56.99,569.9,124.72,Credit Card,Canceled,,CUS4962,Kayla Harris DDS,Online Store,Florida,Brandon Williams DDS,3 stars,44.32,Delivered,2024-02-12
2024-02-07,2370cc93-c061-4519-ae91-fe5fd682bb42,PRD92442,Coffee Maker,Technology,6,265.78,15,1355.48,181.52,1089.12,266.36,Invoice,Pending,,CUS8960,Amanda Thomas,Online Store,New York,Amanda Williams,2 stars,14.12,Delivered,2024-02-16
2023-11-05,eaa294b1-13f0-417d-b1a4-9ee5d3f63d7c,PRD92798,Smartphone,Accessories,10,146.26,5,1389.47,105.71,1057.1,332.37,Bank Transfer,Canceled,,CUS5225,Barbara Andrews,Marketplace,Texas,Juan Gomez,5 stars,31.0,Delivered,2023-11-15
2024-03-25,bed9265f-4b01-4bc7-952c-013d746569d1,PRD75428,Sofa,Appliances,3,316.39,10,854.25,229.03,687.09,167.16,Credit Card,Pending,,CUS8660,James Wyatt,Marketplace,New York,Victoria Roy,1 star,47.44,In Transit,
2024-03-15,2f51f689-2281-4525-87b0-d04fd4f89f46,PRD47427,Watch,Accessories,10,123.95,10,1115.55,75.97,759.7,355.85,Bank Transfer,Paid,2024-03-16,CUS8125,Amanda Camacho,Marketplace,Florida,Erica Alvarez,3 stars,28.13,In Transit,
2024-07-01,2cc4cd76-de69-452e-8ccb-42da2dcb9bf0,PRD54908,Coffee Maker,Appliances,2,201.03,20,321.65,144.03,288.06,33.59,Credit Card,Paid,2024-07-01,CUS3558,Todd Johnson,Marketplace,Florida,Rhonda Bailey,1 star,5.38,Canceled,
2024-05-31,b772b53f-0e2b-475f-a56b-59003a1b2cce,PRD55268,Coffee Maker,Technology,8,112.81,15,767.11,71.39,571.12,195.99,Credit Card,Pending,,CUS8685,Jenna Bennett,Online Store,California,Amy Wise,1 star,44.8,Delivered,2024-06-07
2024-08-08,a63b5601-85f3-4011-ac2a-0432730632e1,PRD53313,Smartphone,Furniture,7,126.1,20,706.16,73.06,511.42,194.74,Bank Transfer,Paid,2024-08-12,CUS1004,Timothy Walton,Physical Store,Florida,Kevin Walker,3 stars,37.57,In Transit,
2024-06-04,029c5a2a-5fad-4881-bda6-0ab42404810a,PRD32018,Watch,Furniture,9,406.24,10,3290.54,242.06,2178.54,1112.0,Credit Card,Paid,2024-06-04,CUS2320,John Perkins,Physical Store,Texas,Hannah Williams,4 stars,27.57,Delivered,2024-06-11
2023-11-08,2492326d-210a-421c-8452-5fb8f30fd135,PRD32220,Jeans,Technology,6,380.86,0,2285.16,203.64,1221.84,1063.32,Pix,Canceled,,CUS4656,Cindy Grant,Physical Store,New York,Tammy Shelton,4 stars,30.36,Canceled,
2024-08-19,33c02075-6310-472c-b873-acc9d39afbc8,PRD34115,Smartphone,Accessories,1,171.02,0,171.02,116.46,116.46,54.56,Bank Transfer,Canceled,,CUS7856,Lisa Green,Physical Store,Texas,Steven Rice,3 stars,49.25,Delivered,2024-08-22
2024-09-01,21524826-e058-4df0-890b-7d03822d5b6d,PRD44372,Coffee Maker,Technology,9,88.38,5,755.65,47.0,423.0,332.65,Pix,Paid,2024-09-03,CUS9915,Kathleen Daniels,Marketplace,California,Desiree Boyd,3 stars,15.13,Canceled,
2023-10-30,e4a370b3-710d-42eb-89d5-eb469ffcb527,PRD60567,Watch,Technology,1,323.46,20,258.77,197.89,197.89,60.88,Invoice,Canceled,,CUS6543,Alexandria Robertson,Physical Store,New York,Raymond Ingram,3 stars,21.44,In Transit,
2024-04-28,f72cf684-2349-45d3-b451-22cb55ef759d,PRD97572,Watch,Accessories,5,330.71,15,1405.52,231.99,1159.95,245.57,Pix,Paid,2024-05-01,CUS3894,Kayla Williams,Marketplace,Texas,Jennifer Bullock,4 stars,11.35,Delivered,2024-05-06
2024-02-09,f980720d-d134-4ac5-a5f4-c217312438a8,PRD20437,Watch,Accessories,3,56.8,5,161.88,32.7,98.1,63.78,Bank Transfer,Pending,,CUS9467,Jacob Jennings,Physical Store,Texas,Travis Harris,3 stars,31.36,Canceled,
2024-07-10,ffd2df2e-ab8d-41de-b462-9fe6bdd35eed,PRD98149,Coffee Maker,Appliances,1,344.32,0,344.32,244.42,244.42,99.9,Invoice,Paid,2024-07-15,CUS7832,Dustin Burns,Online Store,Illinois,Jessica Lewis,1 star,12.04,Delivered,2024-07-14
2024-10-21,3ee8fa9d-83c2-44fa-b96b-5e6d147b9784,PRD37655,Jeans,Appliances,7,434.6,0,3042.2,274.99,1924.93,1117.27,Pix,Pending,,CUS5945,Jacob Reed,Marketplace,Texas,Peter Gonzales,2 stars,46.08,In Transit,
2024-01-18,14fa50f3-97bd-4929-ab3f-aa78e0348e86,PRD36274,Jeans,Technology,9,130.24,10,1054.94,91.4,822.6,232.34,Pix,Paid,2024-01-23,CUS2505,Andrea Clark,Online Store,Illinois,Melinda Aguilar,1 star,10.94,Canceled,
2023-11-29,c35e9e3a-a99c-46fe-b8ac-33c37b88867f,PRD29246,Smartphone,Accessories,5,103.63,5,492.24,72.43,362.15,130.09,Pix,Canceled,,CUS1328,Jessica Edwards,Online Store,New York,Cheryl Benson,4 stars,40.34,Canceled,
2024-03-23,2a43a58e-5ddb-489e-9362-130333677e73,PRD79259,Sofa,Appliances,1,79.71,0,79.71,58.91,58.91,20.8,Credit Card,Paid,2024-03-28,CUS1979,Renee Allen,Online Store,Texas,Anna Brown,5 stars,46.78,Delivered,2024-03-26
2024-07-14,cc22a758-28ed-46b1-86ae-28a6c64ed0f7,PRD37705,Smartphone,Technology,3,292.86,5,834.65,220.18,660.54,174.11,Invoice,Canceled,,CUS9159,Sharon Yoder,Marketplace,New York,Carrie Johnson,2 stars,41.78,In Transit,
2023-12-22,a91d0c9c-2ac0-41bc-bf38-fedb18cf7165,PRD37928,Coffee Maker,Furniture,2,364.82,20,583.71,273.84,547.68,36.03,Pix,Paid,2023-12-22,CUS3888,Thomas Arnold,Marketplace,New York,Jane Duncan,5 stars,16.18,In Transit,
2024-02-23,67d358df-6446-4a10-838d-f7374fc6f760,PRD81497,Jeans,Clothing,6,101.42,0,608.52,51.4,308.4,300.12,Bank Transfer,Paid,2024-02-26,CUS4672,Heather Peters,Online Store,Florida,Richard Thompson,2 stars,23.76,Delivered,2024-02-27
2024-07-06,462be18d-c3c7-4cf9-be5d-18ba85b303c5,PRD60936,Coffee Maker,Accessories,6,133.8,5,762.66,68.93,413.58,349.08,Invoice,Canceled,,CUS3938,Matthew Lindsey,Online Store,Florida,Erin Phillips,4 stars,8.67,Delivered,2024-07-13
2024-07-30,e41211ad-541d-4d9f-a648-fa6455dd3047,PRD19330,Watch,Appliances,8,227.83,5,1731.51,150.57,1204.56,526.95,Invoice,Pending,,CUS8306,Russell Garcia MD,Online Store,Illinois,Susan Mccarthy,3 stars,18.4,Delivered,2024-08-06
2023-10-29,b7567b35-11d7-4418-aa68-c716fd933809,PRD15607,Watch,Furniture,10,105.53,15,897.0,70.87,708.7,188.3,Invoice,Paid,2023-11-03,CUS5777,Dr. Travis Barry,Online Store,New York,Cynthia White,3 stars,14.04,Canceled,
2024-09-21,64638795-af6c-488e-94b3-7ebbee7c8420,PRD57924,Smartphone,Technology,10,57.25,15,486.62,29.07,290.7,195.92,Pix,Canceled,,CUS3911,Cynthia Riley,Physical Store,Florida,Daniel Stewart,3 stars,12.81,Canceled,
2024-02-12,4543cf68-476a-413d-b6bb-1fa984fc79ab,PRD73719,Smartphone,Technology,3,395.82,5,1128.09,296.6,889.8,238.29,Bank Transfer,Canceled,,CUS4615,Roy Chavez,Marketplace,New York,Dr. Jack Jones,4 stars,40.36,Delivered,2024-02-20
2023-12-08,8a1e3f53-1f6e-45f0-9200-d6bf45e26337,PRD24291,Coffee Maker,Furniture,6,190.02,5,1083.11,150.82,904.92,178.19,Credit Card,Pending,,CUS8109,Robert Duncan,Online Store,Florida,Trevor Espinoza,2 stars,22.49,In Transit,
2024-06-08,aacad45a-9a14-4dd3-be37-71394298042f,PRD33007,Sofa,Furniture,3,294.68,15,751.43,151.95,455.85,295.58,Credit Card,Paid,2024-06-10,CUS2501,Jerry Hernandez,Online Store,California,Jeffrey Hammond,5 stars,9.19,In Transit,
2024-04-19,ea867947-ff63-421b-9811-88bb62c73036,PRD19099,Coffee Maker,Furniture,7,218.45,20,1223.32,128.42,898.94,324.38,Invoice,Paid,2024-04-24,CUS5746,Kyle Reyes,Online Store,Florida,Elizabeth Booker,1 star,15.14,In Transit,
2024-10-01,81b4c222-fe5c-412e-b0db-1b5fff079ce4,PRD15771,Jeans,Technology,5,446.08,20,1784.32,318.98,1594.9,189.42,Credit Card,Canceled,,CUS7373,Steven Scott,Marketplace,Texas,Joan Campbell,4 stars,40.76,Canceled,
2024-09-17,1e6f70b6-820a-4d75-a528-b476253e16d5,PRD90662,Coffee Maker,Accessories,8,485.4,0,3883.2,247.93,1983.44,1899.76,Credit Card,Pending,,CUS9258,Mrs. Susan Hall,Physical Store,Florida,Carlos Hill,2 stars,16.26,In Transit,
2024-09-01,ee4863c6-49e8-45b2-a3a3-c03a3ef9a3ac,PRD52817,Coffee Maker,Technology,1,104.47,5,99.25,72.07,72.07,27.18,Credit Card,Canceled,,CUS5978,Billy Hayes,Physical Store,Illinois,Nathaniel Moore,1 star,42.97,In Transit,
2024-07-14,788893ee-7b89-4ba4-8588-d786f70a2463,PRD47002,Smartphone,Furniture,3,153.48,0,460.44,80.52,241.56,218.88,Invoice,Canceled,,CUS2260,Drew Jones,Marketplace,Florida,Christine Young,5 stars,28.1,Canceled,
2024-03-08,55e7ca38-bbf6-4721-9202-6f7565e6c37d,PRD66133,Smartphone,Furniture,1,335.28,20,268.22,218.09,218.09,50.13,Bank Transfer,Pending,,CUS3757,Jeremy Nguyen,Physical Store,California,Anthony Fletcher,2 stars,45.6,Delivered,2024-03-09
2024-01-28,f882dc2a-baaa-4bd5-a149-5fe0da82ce0d,PRD72331,Sofa,Clothing,10,208.37,5,1979.51,136.49,1364.9,614.61,Invoice,Canceled,,CUS4228,Brandon Petersen,Physical Store,Texas,Anne Bailey,2 stars,29.29,In Transit,
2023-11-25,4ec7bda3-a6e3-4b17-8f12-72335489427a,PRD70464,Watch,Appliances,5,144.07,10,648.31,87.26,436.3,212.01,Pix,Pending,,CUS4863,John Craig,Marketplace,Texas,Dawn Newman,3 stars,28.04,In Transit,
2024-03-31,5b01a657-84f8-450c-ae39-82a729833702,PRD61845,Coffee Maker,Accessories,10,460.12,0,4601.2,360.13,3601.3,999.9,Invoice,Pending,,CUS1579,Ryan Morris,Physical Store,New York,Terry Smith MD,5 stars,32.69,Delivered,2024-04-04
2024-06-20,a0da28bc-7a38-4b06-88c7-8925182a79eb,PRD45653,Sofa,Accessories,5,401.93,15,1708.2,258.31,1291.55,416.65,Credit Card,Canceled,,CUS6812,Casey Flores,Marketplace,Florida,Jorge Wright,2 stars,44.01,Canceled,
2024-02-16,7ba24bc6-2150-4e6d-93da-e1673561b8e7,PRD41415,Watch,Accessories,4,164.18,0,656.72,84.27,337.08,319.64,Credit Card,Canceled,,CUS2841,Robert Camacho,Online Store,New York,Brandon Jackson,4 stars,18.34,Canceled,
2024-04-24,e1766964-b41f-4069-9f67-71505ae13614,PRD14481,Watch,Accessories,2,137.13,0,274.26,88.88,177.76,96.5,Pix,Paid,2024-04-28,CUS6810,Michelle Ford,Marketplace,Florida,Michael Bates,3 stars,24.56,Canceled,
2024-09-17,23dc018f-afb1-4c0e-b7b3-849a14e34500,PRD21940,Jeans,Accessories,10,109.64,20,877.12,58.83,588.3,288.82,Bank Transfer,Paid,2024-09-17,CUS7070,Morgan Harvey,Marketplace,Texas,John Lang,2 stars,8.66,Canceled,
2023-11-12,31d2d360-99f7-4cce-b050-fad7a7b62a24,PRD18468,Coffee Maker,Clothing,2,195.59,10,352.06,99.58,199.16,152.9,Credit Card,Canceled,,CUS1108,David Rasmussen,Online Store,New York,Christine Ellison,2 stars,5.68,Canceled,
