Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-09-23,f517bfd1-6a6b-438b-825c-a5fd5e77e4da,PRD85194,Jeans,Accessories,6,161.57,5,920.95,116.41,698.46,222.49,Pix,Pending,,CUS1413,Kathleen Moore,Online Store,Texas,Julia Wilcox,1 star,11.23,In Transit,
2024-03-15,e1220ada-20ea-4b1f-b459-9f30168847a3,PRD56845,Watch,Accessories,8,492.61,20,3152.7,259.28,2074.24,1078.46,Invoice,Pending,,CUS7546,Elizabeth Miller,Physical Store,New York,Kim Johnston,2 stars,42.13,Canceled,
2024-01-22,a33f6732-6f9c-4200-b89e-99e3bdb30ec7,PRD58287,Watch,Clothing,10,328.58,0,3285.8,189.21,1892.1,1393.7,Credit Card,Pending,,CUS2090,Amber Nixon,Marketplace,New York,Jeffrey Beasley,3 stars,10.8,In Transit,
2024-05-30,75901e7d-41e3-4d1f-a64c-216ae5f90efc,PRD30108,Smartphone,Technology,4,272.75,5,1036.45,167.9,671.6,364.85,Invoice,Canceled,,CUS8139,William Brown,Marketplace,New York,Tony Baker,5 stars,22.51,Delivered,2024-06-03
2024-01-20,ace9f65d-17d3-4ea6-a913-274e55d72e97,PRD28976,Smartphone,Furniture,9,422.38,15,3231.21,229.99,2069.91,1161.3,Credit Card,Canceled,,CUS8898,James Williams,Physical Store,Texas,Bridget Williamson,3 stars,46.77,Canceled,
2024-10-09,9adae5e4-f69c-449a-ae30-7ffab8f6ac11,PRD19603,Smartphone,Accessories,4,289.21,20,925.47,160.35,641.4,284.07,Bank Transfer,Canceled,,CUS2932,Rebecca Owen,Marketplace,New York,Jeff Weaver,5 stars,39.87,Canceled,
2023-12-01,e8591cdc-d5c9-42a4-a056-4c4dafd9c164,PRD16086,Jeans,Clothing,9,236.66,5,2023.44,129.32,1163.88,859.56,Bank Transfer,Paid,2023-12-02,CUS4930,Brandon Ramos,Online Store,New York,Maurice Hall,4 stars,27.44,Canceled,
2023-12-27,1b81f0e5-3b36-468d-a894-b5e3dbb961ac,PRD92189,Watch,Appliances,1,332.2,10,298.98,169.35,169.35,129.63,Credit Card,Pending,,CUS6290,Wesley Howe,Marketplace,Texas,Mark Coleman,4 stars,8.18,Canceled,
2024-02-25,48c9f5b1-f495-4927-8176-6b6af756f1ee,PRD29433,Smartphone,Technology,6,61.58,0,369.48,32.73,196.38,173.1,Bank Transfer,Canceled,,CUS2523,Thomas Whitaker,Marketplace,New York,Monica Lewis,1 star,5.69,Delivered,2024-03-01
2024-02-11,7ab9eb69-1523-4466-af70-76dc263f7c52,PRD51222,Jeans,Technology,3,289.49,0,868.47,178.77,536.31,332.16,Bank Transfer,Pending,,CUS3133,Charles Brown,Physical Store,California,Bernard Brown,2 stars,26.31,Canceled,
2024-01-24,8290cfb4-e692-4aff-90ff-875ae2762e79,PRD89779,Jeans,Technology,10,489.25,15,4158.62,264.17,2641.7,1516.92,Bank Transfer,Pending,,CUS5543,Anthony Hall,Marketplace,New York,Brooke Boone,5 stars,42.85,In Transit,
2023-11-13,7797543c-2fd4-4a2a-8419-20ec9787963f,PRD13298,Watch,Furniture,7,402.53,10,2535.94,217.57,1522.99,1012.95,Credit Card,Pending,,CUS2070,Cheryl Fernandez,Marketplace,California,Ronald Townsend,2 stars,25.77,In Transit,
2023-11-12,14116315-312d-4e8a-8f4b-13f6ce136c90,PRD14635,Coffee Maker,Furniture,6,385.06,15,1963.81,201.92,1211.52,752.29,Invoice,Pending,,CUS8580,Robert Rodriguez,Marketplace,California,Natalie Villa,3 stars,41.4,Delivered,2023-11-14
2023-11-10,c0e405ca-57cb-4fd2-ba86-514eb8d74d43,PRD98445,Smartphone,Furniture,10,489.69,10,4407.21,261.35,2613.5,1793.71,Bank Transfer,Paid,2023-11-14,CUS9423,Derrick Bowen,Marketplace,Illinois,Elizabeth Brady,4 stars,29.1,In Transit,
2024-07-09,2036b6d1-5042-4b8d-a840-3dda26ef8b26,PRD84611,Watch,Furniture,6,272.08,10,1469.23,186.75,1120.5,348.73,Credit Card,Paid,2024-07-09,CUS8197,Joy Craig,Physical Store,Florida,Dawn Rocha,1 star,50.0,Canceled,
2024-07-24,133e85e2-470f-48f6-9403-e8c326dd0244,PRD87103,Coffee Maker,Clothing,1,135.26,10,121.73,76.15,76.15,45.58,Credit Card,Pending,,CUS6415,Tyler Henry,Online Store,New York,Tara Ballard,2 stars,5.4,In Transit,
2023-12-20,0b481f66-11ed-4dbe-b142-a602e7a4d591,PRD12021,Jeans,Clothing,2,273.8,20,438.08,208.98,417.96,20.12,Pix,Pending,,CUS1463,Jessica Castaneda,Marketplace,Florida,Tara Myers,2 stars,23.99,In Transit,
2024-02-05,7e3bfb83-68ac-4f26-b8db-34b67abcc5dd,PRD16837,Coffee Maker,Technology,6,414.91,10,2240.51,287.52,1725.12,515.39,Credit Card,Pending,,CUS4745,Chelsea Rivers,Physical Store,Illinois,Brian Nichols,3 stars,39.28,Delivered,2024-02-12
2024-02-08,0dd95839-11b7-44c4-b07c-7aa4d8ed175b,PRD95996,Sofa,Furniture,4,356.09,0,1424.36,269.02,1076.08,348.28,Pix,Paid,2024-02-10,CUS4342,Bobby Cook,Online Store,Florida,Caitlin Perez,2 stars,27.93,Delivered,2024-02-18
2024-07-29,694a9cd9-d539-4883-a841-4e4a4691a47d,PRD80959,Sofa,Furniture,10,109.62,10,986.58,72.19,721.9,264.68,Invoice,Canceled,,CUS4142,Fred Harvey,Online Store,California,Colleen Sheppard,5 stars,48.48,Delivered,2024-08-01
2024-04-18,145c5345-74b8-4803-9713-11dffb681676,PRD81745,Sofa,Accessories,7,136.32,10,858.82,99.63,697.41,161.41,Pix,Paid,2024-04-20,CUS2307,Adrian Hansen,Marketplace,Florida,Christopher Young,1 star,20.9,In Transit,
2024-10-20,db2f4920-ae4b-46b2-b494-93adeea64b41,PRD59600,Sofa,Clothing,9,223.44,20,1608.77,140.19,1261.71,347.06,Pix,Canceled,,CUS6970,Louis Lopez,Physical Store,California,Holly Johnson,5 stars,20.61,In Transit,
2024-04-19,d0424fcf-2fad-44ce-b845-154eb34195cf,PRD80225,Jeans,Technology,7,162.03,10,1020.79,104.52,731.64,289.15,Credit Card,Canceled,,CUS1655,Abigail Skinner,Physical Store,California,Kylie Allen,1 star,9.09,Canceled,
2024-05-16,b5cf1b04-42d3-4d39-8bc4-062e49fb2a36,PRD43856,Smartphone,Furniture,6,289.33,20,1388.78,187.26,1123.56,265.22,Credit Card,Paid,2024-05-16,CUS8011,John Bailey,Online Store,California,Terri Reese,3 stars,27.05,Canceled,
2023-12-03,6a4fa676-8af8-44c7-a5da-f81d553055b4,PRD46419,Watch,Technology,5,73.64,5,349.79,51.22,256.1,93.69,Credit Card,Canceled,,CUS9806,Jack Larsen,Physical Store,Florida,Nicole Matthews,5 stars,19.97,In Transit,
2024-02-15,e1acdde3-03f0-4415-ac9f-44fa2bfef904,PRD15867,Coffee Maker,Clothing,9,480.12,5,4105.03,364.27,3278.43,826.6,Bank Transfer,Canceled,,CUS1201,Bobby Daniels,Physical Store,Illinois,Michael Allison,5 stars,26.42,Delivered,2024-02-22
2023-12-07,11fbd878-f26d-4d58-9651-30a27a66093f,PRD99750,Jeans,Clothing,5,293.64,0,1468.2,188.7,943.5,524.7,Credit Card,Paid,2023-12-09,CUS6741,Hector Hanson,Physical Store,Texas,Laura Monroe,4 stars,44.9,In Transit,
2024-08-17,d736d11f-9d44-4efa-8357-eb523de6aa83,PRD59997,Sofa,Furniture,9,225.04,0,2025.36,168.75,1518.75,506.61,Pix,Canceled,,CUS4019,Joshua Miller,Online Store,New York,Terry Watson,2 stars,26.8,Delivered,2024-08-26
2024-04-18,1d90cf81-93f4-4e8c-b0ff-8e60cd71cf04,PRD81142,Sofa,Clothing,2,302.76,5,575.24,203.02,406.04,169.2,Credit Card,Pending,,CUS2058,Gloria Smith,Physical Store,Texas,Danny Lee,4 stars,23.56,In Transit,
2024-03-09,a181a99a-3e03-435f-9a68-27ef087c774e,PRD35725,Smartphone,Furniture,4,362.98,15,1234.13,188.56,754.24,479.89,Bank Transfer,Paid,2024-03-09,CUS3579,Nathaniel Mcdonald,Physical Store,Texas,Laura Smith,4 stars,25.39,Canceled,
2024-06-25,66207e44-f2e9-4f48-8baf-40f126f27892,PRD32551,Coffee Maker,Appliances,3,251.65,0,754.95,169.17,507.51,247.44,Invoice,Canceled,,CUS4008,David Horton,Physical Store,Illinois,Kyle Walton,1 star,21.99,Canceled,
2024-02-15,7957502a-a569-4b37-afac-7be60be5fc34,PRD80555,Sofa,Clothing,4,365.49,20,1169.57,216.68,866.72,302.85,Bank Transfer,Pending,,CUS6721,Bob Nunez,Online Store,New York,Anthony Wilson,5 stars,29.52,Canceled,
2024-06-28,72a65ed1-7abc-41a0-a790-8bc1b3faeb8f,PRD66811,Watch,Clothing,3,134.16,20,321.98,80.64,241.92,80.06,Invoice,Paid,2024-06-29,CUS1508,Melissa Hoover,Physical Store,California,Stephen Anderson,5 stars,17.96,Canceled,
2024-05-10,eac734ce-70fb-4336-b149-c767c459b9c5,PRD53610,Watch,Clothing,10,215.4,15,1830.9,164.9,1649.0,181.9,Pix,Pending,,CUS6018,Erika Blair,Marketplace,Illinois,Shannon Russell,4 stars,17.64,Delivered,2024-05-20
2023-12-18,844c902a-6108-4cd6-9e10-4d5d177f6c90,PRD48186,Sofa,Appliances,8,106.45,5,809.02,82.53,660.24,148.78,Invoice,Pending,,CUS3396,Susan Griffin,Physical Store,New York,Andrea Santana,3 stars,6.89,Canceled,
2024-06-26,d81c135b-e542-4330-a9b1-5c7130a00022,PRD46424,Sofa,Clothing,10,161.88,15,1375.98,83.01,830.1,545.88,Invoice,Pending,,CUS1602,Jonathan Gomez,Marketplace,California,Katelyn Lam,5 stars,47.75,Delivered,2024-07-01
2024-10-05,3b5300f5-0018-4697-9783-923836e28a70,PRD63455,Smartphone,Appliances,2,170.05,5,323.1,97.34,194.68,128.42,Credit Card,Paid,2024-10-05,CUS5691,Jeremy Stout,Physical Store,New York,Jordan Santiago,2 stars,37.88,Canceled,
2024-05-04,8063163b-6b92-413e-8c40-196ca005e758,PRD27985,Smartphone,Furniture,6,116.97,15,596.55,80.53,483.18,113.37,Pix,Paid,2024-05-07,CUS1790,Angela Johnson,Physical Store,New York,Samantha Mueller,3 stars,39.94,Delivered,2024-05-08
2024-06-17,273593e0-51d0-4107-b999-5dc005711b19,PRD79372,Sofa,Accessories,3,404.79,20,971.5,290.93,872.79,98.71,Pix,Pending,,CUS7039,Michelle Smith,Physical Store,California,Melissa Christian,5 stars,9.12,In Transit,
2024-09-21,128d72d6-c5e1-429f-a84d-b040bbdfb473,PRD97397,Coffee Maker,Appliances,3,359.47,0,1078.41,279.68,839.04,239.37,Invoice,Paid,2024-09-21,CUS4438,Jorge Mcmillan,Marketplace,California,Jacqueline Griffin,4 stars,12.75,Delivered,2024-09-27
2024-06-13,f3f222a0-c5f1-43dc-a384-b35f651910ef,PRD96525,Sofa,Accessories,6,176.39,20,846.67,127.15,762.9,83.77,Pix,Pending,,CUS8943,Dawn Rhodes,Marketplace,New York,James Thompson,2 stars,31.05,Canceled,
2024-03-10,3b38d624-a5ae-4818-a31b-32ad8cd60950,PRD32877,Sofa,Appliances,3,241.58,5,688.5,150.75,452.25,236.25,Pix,Paid,2024-03-13,CUS8731,Eric Carter,Physical Store,Florida,Mallory Lucas,3 stars,7.28,Canceled,
2024-03-26,778d53b9-400c-4926-ad6c-271283cde3c3,PRD54655,Watch,Appliances,6,383.26,10,2069.6,254.24,1525.44,544.16,Bank Transfer,Pending,,CUS8718,Michael Padilla,Marketplace,Texas,Michael Soto,4 stars,10.96,In Transit,
2024-09-13,d46e3b50-8e3c-4d71-a8ca-12e9627aeaf8,PRD79204,Smartphone,Clothing,4,465.52,0,1862.08,304.86,1219.44,642.64,Pix,Canceled,,CUS3309,Scott Morgan,Online Store,Florida,Joseph Dixon,5 stars,38.38,In Transit,
2024-03-18,10533c52-3019-4d4e-8fa0-b3e605744bbe,PRD79604,Coffee Maker,Furniture,6,249.57,15,1272.81,149.44,896.64,376.17,Invoice,Pending,,CUS5823,Brandon Preston,Physical Store,California,Garrett Stevenson,2 stars,46.11,In Transit,
2024-06-19,5de502d5-d7b4-4937-b0a5-1e30c7156f76,PRD35216,Coffee Maker,Furniture,2,348.37,20,557.39,228.84,457.68,99.71,Pix,Paid,2024-06-23,CUS5724,David Carter,Online Store,California,Crystal Fox,4 stars,48.04,Delivered,2024-06-20
2024-01-17,0a2e2aa9-bd93-46c4-af13-63c756249c6b,PRD57947,Jeans,Accessories,9,80.96,10,655.78,43.82,394.38,261.4,Pix,Canceled,,CUS1075,Carla Evans,Marketplace,Illinois,Jose Murillo,2 stars,24.37,In Transit,
2024-01-01,e0a1829b-a288-42a2-b427-0e75a9a2eb1f,PRD59384,Smartphone,Accessories,6,428.01,0,2568.06,279.03,1674.18,893.88,Invoice,Pending,,CUS8354,Curtis Johnson,Online Store,Illinois,Michelle Graham,5 stars,7.86,Canceled,
2024-06-11,25e2bd8e-e1c2-4279-80e8-85a8d85e63a1,PRD14179,Jeans,Technology,1,148.41,5,140.99,101.21,101.21,39.78,Bank Transfer,Canceled,,CUS7264,Kyle Goodman,Online Store,California,Joseph Morris,4 stars,47.95,Canceled,
2024-08-01,d029e2b6-2792-43d4-a396-9c376becc323,PRD54554,Smartphone,Appliances,10,386.98,5,3676.31,219.91,2199.1,1477.21,Invoice,Pending,,CUS4126,Jose Thompson,Physical Store,Florida,Kevin Wang,1 star,15.12,In Transit,
2024-08-02,e6a9903c-c8b3-45a8-bed8-bb6f7706648b,PRD61534,Coffee Maker,Accessories,2,438.24,20,701.18,220.03,440.06,261.12,Bank Transfer,Paid,2024-08-06,CUS6572,Destiny Ramirez,Marketplace,Texas,Natalie Le,1 star,12.37,In Transit,
2023-12-07,77580a38-0732-476c-a916-316a3d070776,PRD93693,Sofa,Clothing,4,348.61,5,1324.72,209.09,836.36,488.36,Pix,Canceled,,CUS1755,Michael Johnson,Online Store,California,Alex Estrada,5 stars,27.54,Canceled,
2024-06-13,19f94dab-060d-465a-b333-be3ba15fbe42,PRD21075,Smartphone,Clothing,2,457.3,15,777.41,280.4,560.8,216.61,Pix,Pending,,CUS8822,Ashley Lozano,Online Store,California,Steven Alvarez,3 stars,23.53,Delivered,2024-06-18
2024-04-28,63ddc608-d298-4b15-8678-e2cfaaa99221,PRD96741,Sofa,Clothing,7,142.76,0,999.32,102.07,714.49,284.83,Pix,Paid,2024-05-03,CUS5555,Natalie Anderson,Online Store,Illinois,Emily Johnson,3 stars,48.78,Canceled,
2023-11-29,d93dd79e-a47d-4d30-824e-df586e169857,PRD11412,Sofa,Furniture,6,437.21,5,2492.1,232.05,1392.3,1099.8,Invoice,Paid,2023-12-02,CUS6363,Alexa Weiss,Physical Store,California,Brandon Watkins,4 stars,8.15,In Transit,
2023-12-26,0f52092c-8ba4-4967-8450-b010aa4f8e29,PRD87825,Jeans,Technology,2,307.15,15,522.15,154.48,308.96,213.19,Pix,Paid,2023-12-26,CUS1765,Frank Fowler,Online Store,Texas,Julie Sanchez,4 stars,35.82,Delivered,2024-01-04
2024-06-18,6c56abcf-eebb-444e-a247-b5263d30b1a2,PRD54356,Jeans,Appliances,4,392.21,0,1568.84,255.88,1023.52,545.32,Bank Transfer,Canceled,,CUS1077,Debra Lynch,Physical Store,California,Patrick Boyer,4 stars,11.81,In Transit,
2024-04-07,afa35499-d2bc-41b0-a5a5-03b841eba758,PRD93992,Smartphone,Appliances,5,420.05,20,1680.2,214.51,1072.55,607.65,Pix,Pending,,CUS6947,Nathaniel Stark,Online Store,Florida,Marie Scott,4 stars,33.81,In Transit,
2024-02-23,d3479b12-66a4-4a78-ba97-c41655dfb1b2,PRD41829,Coffee Maker,Accessories,1,464.31,15,394.66,241.88,241.88,152.78,Pix,Pending,,CUS6436,Dominique Lyons,Online Store,Illinois,Matthew Haney,2 stars,8.88,In Transit,
2023-12-15,786fc6ee-0080-4b25-9553-6481b046b536,PRD10769,Sofa,Technology,8,304.37,5,2313.21,176.53,1412.24,900.97,Invoice,Canceled,,CUS4282,Andrew Dalton,Online Store,California,Alexander Burch,1 star,40.38,Canceled,
2023-12-04,b97d0c18-1171-4d9b-aad6-3c03c6bd4140,PRD77329,Watch,Clothing,2,359.61,15,611.34,250.15,500.3,111.04,Invoice,Paid,2023-12-07,CUS3077,Megan Mccarthy,Physical Store,Florida,Jason Clark,4 stars,27.96,In Transit,
2024-06-24,058fc47f-6df4-47a2-9a82-ed1c2cf868c6,PRD31243,Jeans,Furniture,9,373.04,0,3357.36,224.98,2024.82,1332.54,Invoice,Pending,,CUS2069,Shannon Boyd,Marketplace,Texas,Allison Jones,2 stars,6.29,Canceled,
2024-09-17,518fce81-1bdf-4275-b556-6d8303e54bed,PRD76131,Coffee Maker,Clothing,4,157.39,15,535.13,110.61,442.44,92.69,Credit Card,Paid,2024-09-17,CUS6935,Nicholas Russell,Marketplace,Illinois,Ashley Jones,3 stars,5.39,Canceled,
2024-01-12,ec3a1d1d-efb3-42c1-9ea5-306aa66c99db,PRD20156,Jeans,Appliances,6,210.97,15,1075.95,106.97,641.82,434.13,Invoice,Pending,,CUS2693,Michael Perez,Online Store,Florida,Amanda Brown,5 stars,17.19,In Transit,
2023-11-06,d67babfe-c254-4111-9fe1-66f386941a03,PRD19038,Jeans,Furniture,5,307.58,15,1307.21,207.14,1035.7,271.51,Credit Card,Pending,,CUS8672,William Brown,Marketplace,New York,Kevin Barnett,5 stars,19.0,In Transit,
2024-07-21,0ffd0abc-4be1-4b5c-b2d3-2a2e333dc985,PRD93195,Watch,Accessories,3,293.4,20,704.16,223.93,671.79,32.37,Bank Transfer,Pending,,CUS6644,Kimberly Davis,Physical Store,Illinois,Timothy Riley,3 stars,36.79,Delivered,2024-07-24
2024-01-08,8064d1cb-455e-4317-98d0-cb28a935ad74,PRD43088,Coffee Maker,Appliances,8,112.14,15,762.55,80.37,642.96,119.59,Bank Transfer,Pending,,CUS1823,Corey Bates,Marketplace,Texas,Mallory Simpson,1 star,20.65,In Transit,
2024-07-01,59b72684-0038-47e9-abb5-1e55d78b9e8f,PRD62965,Jeans,Furniture,7,371.73,5,2472.0,294.87,2064.09,407.91,Credit Card,Pending,,CUS9228,Kimberly West,Marketplace,New York,David Haley,4 stars,41.81,Delivered,2024-07-09
2023-11-26,496582b1-4d1f-4d37-930f-fad8a228c10c,PRD59506,Watch,Accessories,6,371.71,10,2007.23,292.26,1753.56,253.67,Pix,Canceled,,CUS5382,Megan Rivera,Online Store,Illinois,Julie Matthews,4 stars,13.47,Canceled,
2024-04-28,156addaf-94a8-475f-8c6b-e857e5d96696,PRD72807,Watch,Technology,4,280.82,5,1067.12,208.87,835.48,231.64,Invoice,Canceled,,CUS8512,Brad Lawrence,Marketplace,Texas,Laura Harvey,5 stars,42.53,Delivered,2024-05-04
2024-04-02,2f114c58-c102-4121-bb3a-909c57737a01,PRD23001,Sofa,Furniture,5,328.41,10,1477.85,187.39,936.95,540.9,Credit Card,Canceled,,CUS2195,Charles White MD,Marketplace,Florida,Jenny Rivera,1 star,30.52,In Transit,
